timestamp,trafo1_kW,trafo2_kW,grid_exchange_kW,PV_kW,lkw_kW,zustellung_kW
2025-07-06 16:00:00,32.0,10.12,42.12,164.0,0.0,0.0
2025-07-06 16:15:00,36.0,14.88,50.88,195.0,0.0,0.0
2025-07-06 16:30:00,39.0,15.64,54.64,229.0,0.0,0.0
2025-07-06 16:45:00,38.0,15.0,53.0,308.0,0.0,0.0
2025-07-06 17:00:00,40.0,15.36,55.36,207.0,0.0,0.0
2025-07-06 17:15:00,39.0,14.76,53.76,180.0,0.0,0.0
2025-07-06 17:30:00,36.0,15.64,51.64,210.0,0.0,0.0
2025-07-06 17:45:00,40.0,15.24,55.24,172.0,0.0,0.0
2025-07-06 18:00:00,39.0,14.36,53.36,107.0,0.0,0.0
2025-07-06 18:15:00,39.0,14.88,53.88,95.0,0.0,0.0
2025-07-06 18:30:00,38.0,14.0,52.0,104.0,0.0,0.0
2025-07-06 18:45:00,37.0,14.64,51.64,73.0,0.0,0.0
2025-07-06 19:00:00,39.0,14.64,53.64,49.0,0.0,0.0
2025-07-06 19:15:00,39.0,14.36,53.36,20.0,0.0,0.0
2025-07-06 19:30:00,38.0,14.52,52.519999999999996,13.0,0.0,0.0
2025-07-06 19:45:00,35.0,14.12,49.12,16.0,0.0,0.0
2025-07-06 20:00:00,38.0,14.64,52.64,14.0,0.0,0.0
2025-07-06 20:15:00,38.0,14.88,52.88,17.0,0.0,0.0
2025-07-06 20:30:00,39.0,14.24,53.24,3.0,0.0,0.0
2025-07-06 20:45:00,39.0,14.76,53.76,2.0,0.0,0.0
2025-07-06 21:00:00,40.24,14.12,54.36,1.0,0.0,0.0
2025-07-06 21:15:00,40.76,15.12,55.879999999999995,-1.0,0.0,0.0
2025-07-06 21:30:00,42.92,15.24,58.160000000000004,-2.0,0.0,0.0
2025-07-06 21:45:00,41.24,15.0,56.24,-1.0,0.0,0.0
2025-07-06 22:00:00,40.2,14.88,55.080000000000005,0.0,0.0,0.0
2025-07-06 22:15:00,39.2,15.64,54.84,0.0,0.0,0.0
2025-07-06 22:30:00,40.2,15.24,55.440000000000005,0.0,0.0,0.0
2025-07-06 22:45:00,40.16,14.88,55.04,0.0,0.0,0.0
2025-07-06 23:00:00,38.2,14.64,52.84,0.0,0.0,0.0
2025-07-06 23:15:00,44.2,18.76,62.96000000000001,1.0,0.0,0.0
2025-07-06 23:30:00,41.2,19.12,60.32000000000001,0.0,0.0,0.0
2025-07-06 23:45:00,45.2,19.36,64.56,0.0,0.0,0.0
2025-07-07 00:00:00,46.2,19.24,65.44,0.0,360.0,66.0
2025-07-07 00:15:00,50.16,19.0,69.16,0.0,720.0,66.0
2025-07-07 00:30:00,52.2,18.64,70.84,0.0,360.0,66.0
2025-07-07 00:45:00,44.2,19.64,63.84,0.0,360.0,66.0
2025-07-07 01:00:00,42.2,19.52,61.72,0.0,0.0,66.0
2025-07-07 01:15:00,46.16,20.0,66.16,1.0,0.0,66.0
2025-07-07 01:30:00,50.2,23.88,74.08,0.0,0.0,66.0
2025-07-07 01:45:00,59.2,23.88,83.08,0.0,720.0,66.0
2025-07-07 02:00:00,56.2,24.76,80.96000000000001,0.0,720.0,60.599999999999994
2025-07-07 02:15:00,63.2,25.0,88.2,0.0,360.0,60.599999999999994
2025-07-07 02:30:00,69.16,25.36,94.52,0.0,360.0,60.599999999999994
2025-07-07 02:45:00,58.2,24.36,82.56,0.0,720.0,60.599999999999994
2025-07-07 03:00:00,65.2,24.88,90.08,0.0,360.0,55.199999999999996
2025-07-07 03:15:00,62.2,25.24,87.44,0.0,360.0,55.199999999999996
2025-07-07 03:30:00,54.2,25.36,79.56,1.0,360.0,55.199999999999996
2025-07-07 03:45:00,52.16,24.24,76.39999999999999,0.0,0.0,55.199999999999996
2025-07-07 04:00:00,50.2,24.24,74.44,0.0,0.0,39.6
2025-07-07 04:15:00,53.2,19.12,72.32000000000001,0.0,0.0,39.6
2025-07-07 04:30:00,57.2,19.24,76.44,0.0,0.0,39.6
2025-07-07 04:45:00,61.2,19.24,80.44,0.0,0.0,39.6
2025-07-07 05:00:00,58.16,19.12,77.28,0.0,0.0,15.299999999999999
2025-07-07 05:15:00,62.2,18.88,81.08,0.0,0.0,15.299999999999999
2025-07-07 05:30:00,88.2,18.88,107.08,1.0,0.0,937.5
2025-07-07 05:45:00,103.2,19.52,122.72,0.0,0.0,937.5
2025-07-07 06:00:00,104.12,19.24,123.36,0.0,0.0,934.8
2025-07-07 06:15:00,101.0,16.0,117.0,4.0,0.0,934.8
2025-07-07 06:30:00,100.0,18.24,118.24,16.0,0.0,718.8
2025-07-07 06:45:00,100.0,17.12,117.12,27.0,0.0,308.4
2025-07-07 07:00:00,98.0,17.76,115.76,28.0,240.0,9.6
2025-07-07 07:15:00,104.0,17.64,121.64,90.0,480.0,6.8999999999999995
2025-07-07 07:30:00,95.0,16.24,111.24,67.0,480.0,6.8999999999999995
2025-07-07 07:45:00,92.0,16.36,108.36,102.0,480.0,6.8999999999999995
2025-07-07 08:00:00,87.0,15.76,102.76,238.0,240.0,6.8999999999999995
2025-07-07 08:15:00,75.0,21.36,96.36,306.0,240.0,4.2
2025-07-07 08:30:00,84.0,22.76,106.76,299.0,240.0,4.2
2025-07-07 08:45:00,89.0,22.0,111.0,354.0,480.0,4.2
2025-07-07 09:00:00,89.0,22.52,111.52,213.0,480.0,4.2
2025-07-07 09:15:00,93.0,23.52,116.52,174.0,480.0,4.2
2025-07-07 09:30:00,88.0,24.24,112.24,173.0,480.0,4.2
2025-07-07 09:45:00,82.0,24.64,106.64,285.0,240.0,4.2
2025-07-07 10:00:00,88.0,23.64,111.64,518.0,240.0,0.0
2025-07-07 10:15:00,87.0,24.36,111.36,495.0,480.0,0.0
2025-07-07 10:30:00,90.0,23.88,113.88,485.0,480.0,0.0
2025-07-07 10:45:00,99.0,24.88,123.88,536.0,480.0,0.0
2025-07-07 11:00:00,95.0,25.24,120.24,558.0,240.0,0.0
2025-07-07 11:15:00,95.0,24.24,119.24,581.0,240.0,0.0
2025-07-07 11:30:00,101.0,24.36,125.36,597.0,480.0,0.0
2025-07-07 11:45:00,78.0,25.36,103.36,588.0,480.0,0.0
2025-07-07 12:00:00,75.0,25.36,100.36,638.0,480.0,0.0
2025-07-07 12:15:00,80.0,25.52,105.52,659.0,240.0,0.0
2025-07-07 12:30:00,76.0,24.0,100.0,672.0,0.0,0.0
2025-07-07 12:45:00,76.0,25.0,101.0,680.0,0.0,0.0
2025-07-07 13:00:00,77.0,24.36,101.36,669.0,0.0,0.0
2025-07-07 13:15:00,82.0,25.24,107.24,758.0,0.0,0.0
2025-07-07 13:30:00,82.0,25.0,107.0,704.0,0.0,0.0
2025-07-07 13:45:00,76.0,24.64,100.64,734.0,0.0,0.0
2025-07-07 14:00:00,78.0,25.0,103.0,672.0,0.0,0.0
2025-07-07 14:15:00,100.0,32.12,132.12,587.0,0.0,0.0
2025-07-07 14:30:00,113.0,37.88,150.88,595.0,0.0,0.0
2025-07-07 14:45:00,139.0,68.64,207.64,448.0,0.0,0.0
2025-07-07 15:00:00,131.0,59.52,190.52,354.0,0.0,0.0
2025-07-07 15:15:00,130.0,56.0,186.0,353.0,0.0,0.0
2025-07-07 15:30:00,118.0,42.36,160.36,334.0,0.0,0.0
2025-07-07 15:45:00,112.0,45.88,157.88,648.0,0.0,0.0
2025-07-07 16:00:00,124.0,46.12,170.12,310.0,0.0,33.9
2025-07-07 16:15:00,141.0,65.52,206.51999999999998,630.0,0.0,33.9
2025-07-07 16:30:00,134.0,67.0,201.0,390.0,0.0,33.9
2025-07-07 16:45:00,109.0,55.0,164.0,261.0,0.0,33.9
2025-07-07 17:00:00,108.0,43.12,151.12,124.0,0.0,33.9
2025-07-07 17:15:00,117.0,50.76,167.76,76.0,0.0,33.9
2025-07-07 17:30:00,118.0,53.88,171.88,31.0,0.0,33.9
2025-07-07 17:45:00,105.0,43.12,148.12,74.0,0.0,33.9
2025-07-07 18:00:00,86.0,29.0,115.0,38.0,0.0,33.9
2025-07-07 18:15:00,90.0,30.52,120.52,124.0,0.0,33.9
2025-07-07 18:30:00,90.0,32.76,122.75999999999999,40.0,0.0,33.9
2025-07-07 18:45:00,107.0,45.64,152.64,58.0,360.0,33.9
2025-07-07 19:00:00,124.0,60.88,184.88,91.0,360.0,33.9
2025-07-07 19:15:00,108.0,52.24,160.24,94.0,689.5999999999999,33.9
2025-07-07 19:30:00,117.0,56.12,173.12,175.0,689.5999999999999,33.9
2025-07-07 19:45:00,133.0,69.36,202.36,96.0,329.59999999999997,33.9
2025-07-07 20:00:00,124.0,59.76,183.76,79.0,360.0,25.8
2025-07-07 20:15:00,111.0,46.36,157.36,49.0,720.0,25.8
2025-07-07 20:30:00,106.0,49.12,155.12,45.0,720.0,25.8
2025-07-07 20:45:00,118.0,53.88,171.88,26.0,720.0,25.8
2025-07-07 21:00:00,95.0,31.36,126.36,10.0,360.0,25.8
2025-07-07 21:15:00,93.0,25.88,118.88,1.0,360.0,25.8
2025-07-07 21:30:00,121.36,25.12,146.48,-1.0,0.0,25.8
2025-07-07 21:45:00,119.84,28.52,148.36,-1.0,360.0,25.8
2025-07-07 22:00:00,147.44,53.24,200.68,-1.0,720.0,66.0
2025-07-07 22:15:00,167.16,66.0,233.16,1.0,720.0,66.0
2025-07-07 22:30:00,176.2,80.0,256.2,0.0,720.0,66.0
2025-07-07 22:45:00,174.2,72.0,246.2,0.0,0.0,66.0
2025-07-07 23:00:00,162.2,73.88,236.07999999999998,0.0,0.0,66.0
2025-07-07 23:15:00,169.2,71.76,240.95999999999998,0.0,0.0,66.0
2025-07-07 23:30:00,171.16,72.0,243.16,0.0,360.0,66.0
2025-07-07 23:45:00,175.2,78.88,254.07999999999998,0.0,720.0,66.0
2025-07-08 00:00:00,173.2,70.64,243.83999999999997,0.0,360.0,64.2
2025-07-08 00:15:00,166.2,78.24,244.44,1.0,720.0,64.2
2025-07-08 00:30:00,173.2,73.0,246.2,0.0,360.0,64.2
2025-07-08 00:45:00,164.16,63.76,227.92,0.0,360.0,64.2
2025-07-08 01:00:00,125.2,30.36,155.56,0.0,0.0,61.5
2025-07-08 01:15:00,168.2,63.0,231.2,0.0,0.0,61.5
2025-07-08 01:30:00,174.2,83.88,258.08,0.0,0.0,61.5
2025-07-08 01:45:00,188.2,89.24,277.44,0.0,720.0,61.5
2025-07-08 02:00:00,190.16,87.52,277.68,0.0,720.0,53.4
2025-07-08 02:15:00,177.2,73.24,250.44,1.0,360.0,53.4
2025-07-08 02:30:00,166.2,78.0,244.2,0.0,360.0,53.4
2025-07-08 02:45:00,181.2,80.88,262.08,0.0,720.0,53.4
2025-07-08 03:00:00,174.2,80.88,255.07999999999998,0.0,360.0,50.699999999999996
2025-07-08 03:15:00,144.16,66.88,211.04,0.0,360.0,50.699999999999996
2025-07-08 03:30:00,144.2,67.0,211.2,0.0,360.0,50.699999999999996
2025-07-08 03:45:00,170.2,82.12,252.32,0.0,0.0,50.699999999999996
2025-07-08 04:00:00,167.16,93.12,260.28,0.0,0.0,36.6
2025-07-08 04:15:00,168.16,85.0,253.16,0.0,0.0,36.6
2025-07-08 04:30:00,143.16,56.12,199.28,1.0,0.0,36.6
2025-07-08 04:45:00,113.16,23.88,137.04,0.0,0.0,36.6
2025-07-08 05:00:00,112.16,21.76,133.92,0.0,0.0,12.299999999999999
2025-07-08 05:15:00,117.16,21.88,139.04,0.0,0.0,12.299999999999999
2025-07-08 05:30:00,125.16,21.52,146.68,0.0,0.0,937.5
2025-07-08 05:45:00,119.16,19.52,138.68,0.0,0.0,937.5
2025-07-08 06:00:00,111.12,18.64,129.76,1.0,0.0,934.8
2025-07-08 06:15:00,95.0,16.76,111.76,3.0,0.0,934.8
2025-07-08 06:30:00,92.0,17.52,109.52,5.0,0.0,718.8
2025-07-08 06:45:00,89.0,16.64,105.64,7.0,0.0,308.4
2025-07-08 07:00:00,85.0,17.36,102.36,22.0,240.0,9.6
2025-07-08 07:15:00,81.0,16.36,97.36,53.0,480.0,6.8999999999999995
2025-07-08 07:30:00,74.0,17.0,91.0,68.0,480.0,6.8999999999999995
2025-07-08 07:45:00,82.0,16.52,98.52,51.0,480.0,6.8999999999999995
2025-07-08 08:00:00,91.0,16.0,107.0,46.0,240.0,6.8999999999999995
2025-07-08 08:15:00,90.0,16.52,106.52,67.0,240.0,4.2
2025-07-08 08:30:00,81.0,15.76,96.76,124.0,240.0,4.2
2025-07-08 08:45:00,78.0,16.0,94.0,166.0,480.0,4.2
2025-07-08 09:00:00,81.0,15.88,96.88,140.0,480.0,4.2
2025-07-08 09:15:00,74.0,15.88,89.88,128.0,480.0,4.2
2025-07-08 09:30:00,77.0,16.0,93.0,162.0,480.0,4.2
2025-07-08 09:45:00,75.0,15.64,90.64,200.0,240.0,4.2
2025-07-08 10:00:00,75.0,15.36,90.36,222.0,240.0,0.0
2025-07-08 10:15:00,96.0,15.64,111.64,284.0,480.0,0.0
2025-07-08 10:30:00,96.0,15.36,111.36,309.0,480.0,0.0
2025-07-08 10:45:00,104.0,16.0,120.0,493.0,480.0,0.0
2025-07-08 11:00:00,104.0,15.12,119.12,397.0,240.0,0.0
2025-07-08 11:15:00,94.0,15.88,109.88,467.0,240.0,0.0
2025-07-08 11:30:00,89.0,16.0,105.0,259.0,480.0,0.0
2025-07-08 11:45:00,87.0,16.24,103.24,389.0,480.0,0.0
2025-07-08 12:00:00,85.0,16.76,101.76,693.0,480.0,0.0
2025-07-08 12:15:00,90.0,17.36,107.36,686.0,240.0,0.0
2025-07-08 12:30:00,82.0,17.64,99.64,747.0,0.0,0.0
2025-07-08 12:45:00,92.0,18.88,110.88,755.0,0.0,0.0
2025-07-08 13:00:00,92.0,18.24,110.24,459.0,0.0,0.0
2025-07-08 13:15:00,88.0,19.24,107.24,678.0,0.0,0.0
2025-07-08 13:30:00,97.0,18.64,115.64,421.0,0.0,0.0
2025-07-08 13:45:00,94.0,20.0,114.0,706.0,0.0,0.0
2025-07-08 14:00:00,97.0,22.12,119.12,457.0,0.0,0.0
2025-07-08 14:15:00,110.0,29.88,139.88,644.0,0.0,0.0
2025-07-08 14:30:00,116.0,35.88,151.88,634.0,0.0,0.0
2025-07-08 14:45:00,144.0,80.12,224.12,662.0,0.0,0.0
2025-07-08 15:00:00,115.0,68.88,183.88,573.0,0.0,0.0
2025-07-08 15:15:00,95.0,36.24,131.24,578.0,0.0,0.0
2025-07-08 15:30:00,86.0,30.76,116.76,435.0,0.0,0.0
2025-07-08 15:45:00,101.0,39.0,140.0,342.0,0.0,0.0
2025-07-08 16:00:00,118.0,53.24,171.24,211.0,0.0,27.599999999999998
2025-07-08 16:15:00,116.0,60.64,176.64,188.0,0.0,27.599999999999998
2025-07-08 16:30:00,116.0,54.12,170.12,136.0,0.0,27.599999999999998
2025-07-08 16:45:00,93.0,32.52,125.52000000000001,151.0,0.0,27.599999999999998
2025-07-08 17:00:00,101.0,41.24,142.24,244.0,0.0,27.599999999999998
2025-07-08 17:15:00,91.0,33.88,124.88,211.0,0.0,27.599999999999998
2025-07-08 17:30:00,102.0,47.0,149.0,194.0,0.0,27.599999999999998
2025-07-08 17:45:00,99.0,41.64,140.64,163.0,0.0,27.599999999999998
2025-07-08 18:00:00,92.0,36.36,128.36,143.0,0.0,27.599999999999998
2025-07-08 18:15:00,79.0,26.24,105.24,167.0,0.0,27.599999999999998
2025-07-08 18:30:00,80.0,31.52,111.52,175.0,0.0,27.599999999999998
2025-07-08 18:45:00,96.0,41.12,137.12,191.0,360.0,27.599999999999998
2025-07-08 19:00:00,114.0,58.52,172.52,137.0,360.0,27.599999999999998
2025-07-08 19:15:00,106.0,45.0,151.0,172.0,689.5999999999999,27.599999999999998
2025-07-08 19:30:00,118.0,58.52,176.52,92.0,689.5999999999999,27.599999999999998
2025-07-08 19:45:00,110.0,59.0,169.0,74.0,329.59999999999997,27.599999999999998
2025-07-08 20:00:00,105.0,47.64,152.64,65.0,360.0,19.5
2025-07-08 20:15:00,106.0,45.76,151.76,43.0,720.0,19.5
2025-07-08 20:30:00,122.0,39.88,161.88,34.0,720.0,19.5
2025-07-08 20:45:00,128.0,44.88,172.88,25.0,720.0,19.5
2025-07-08 21:00:00,110.0,30.64,140.64,15.0,360.0,19.5
2025-07-08 21:15:00,110.0,28.52,138.52,9.0,360.0,19.5
2025-07-08 21:30:00,116.08,36.76,152.84,3.0,0.0,19.5
2025-07-08 21:45:00,110.32,28.0,138.32,-3.0,360.0,19.5
2025-07-08 22:00:00,133.88,45.76,179.64,0.0,720.0,66.89999999999999
2025-07-08 22:15:00,164.16,79.76,243.92000000000002,0.0,720.0,66.89999999999999
2025-07-08 22:30:00,177.2,85.64,262.84,0.0,720.0,66.89999999999999
2025-07-08 22:45:00,175.16,86.12,261.28,0.0,0.0,66.89999999999999
2025-07-08 23:00:00,171.2,81.36,252.56,0.0,0.0,64.2
2025-07-08 23:15:00,174.2,79.88,254.07999999999998,0.0,0.0,64.2
2025-07-08 23:30:00,156.2,75.12,231.32,2.0,360.0,64.2
2025-07-08 23:45:00,163.2,76.12,239.32,0.0,720.0,64.2
2025-07-09 00:00:00,160.2,69.76,229.95999999999998,0.0,360.0,66.0
2025-07-09 00:15:00,158.2,66.76,224.95999999999998,0.0,720.0,66.0
2025-07-09 00:30:00,137.2,42.88,180.07999999999998,0.0,360.0,66.0
2025-07-09 00:45:00,148.2,63.16,211.35999999999999,0.0,360.0,66.0
2025-07-09 01:00:00,121.2,34.4,155.6,0.0,0.0,66.0
2025-07-09 01:15:00,144.16,52.64,196.8,0.0,0.0,66.0
2025-07-09 01:30:00,175.2,78.4,253.6,0.0,0.0,66.0
2025-07-09 01:45:00,174.2,74.04,248.24,1.0,720.0,66.0
2025-07-09 02:00:00,169.2,85.4,254.6,0.0,720.0,60.599999999999994
2025-07-09 02:15:00,181.2,87.04,268.24,0.0,360.0,60.599999999999994
2025-07-09 02:30:00,176.16,81.52,257.68,0.0,360.0,60.599999999999994
2025-07-09 02:45:00,169.2,74.64,243.83999999999997,0.0,720.0,60.599999999999994
2025-07-09 03:00:00,160.2,75.16,235.35999999999999,0.0,360.0,55.199999999999996
2025-07-09 03:15:00,145.2,81.28,226.48,0.0,360.0,55.199999999999996
2025-07-09 03:30:00,142.2,67.28,209.48,0.0,360.0,55.199999999999996
2025-07-09 03:45:00,139.16,61.76,200.92,1.0,0.0,55.199999999999996
2025-07-09 04:00:00,149.2,69.52,218.71999999999997,0.0,0.0,39.6
2025-07-09 04:15:00,131.2,50.52,181.72,0.0,0.0,39.6
2025-07-09 04:30:00,102.2,26.64,128.84,0.0,0.0,39.6
2025-07-09 04:45:00,103.2,21.28,124.48,0.0,0.0,39.6
2025-07-09 05:00:00,104.16,21.16,125.32,0.0,0.0,15.299999999999999
2025-07-09 05:15:00,116.2,21.52,137.72,0.0,0.0,15.299999999999999
2025-07-09 05:30:00,112.2,20.04,132.24,0.0,0.0,937.5
2025-07-09 05:45:00,100.2,18.4,118.6,1.0,0.0,937.5
2025-07-09 06:00:00,109.04,18.88,127.92,0.0,0.0,934.8
2025-07-09 06:15:00,103.0,15.04,118.03999999999999,6.0,0.0,934.8
2025-07-09 06:30:00,87.0,16.64,103.64,23.0,0.0,718.8
2025-07-09 06:45:00,87.0,15.88,102.88,40.0,0.0,308.4
2025-07-09 07:00:00,78.0,16.4,94.4,67.0,240.0,9.6
2025-07-09 07:15:00,78.0,16.52,94.52,97.0,480.0,6.8999999999999995
2025-07-09 07:30:00,73.0,15.52,88.52,130.0,480.0,6.8999999999999995
2025-07-09 07:45:00,106.0,16.28,122.28,165.0,480.0,6.8999999999999995
2025-07-09 08:00:00,117.0,15.52,132.52,192.0,240.0,6.8999999999999995
2025-07-09 08:15:00,127.0,16.16,143.16,241.0,240.0,4.2
2025-07-09 08:30:00,73.0,15.88,88.88,283.0,240.0,4.2
2025-07-09 08:45:00,72.0,15.64,87.64,324.0,480.0,4.2
2025-07-09 09:00:00,67.0,15.76,82.76,361.0,480.0,4.2
2025-07-09 09:15:00,63.0,15.4,78.4,378.0,480.0,4.2
2025-07-09 09:30:00,72.0,15.64,87.64,403.0,480.0,4.2
2025-07-09 09:45:00,70.0,15.52,85.52,425.0,240.0,4.2
2025-07-09 10:00:00,65.0,14.64,79.64,455.0,240.0,0.0
2025-07-09 10:15:00,79.0,15.28,94.28,486.0,480.0,0.0
2025-07-09 10:30:00,92.0,15.04,107.03999999999999,485.0,480.0,0.0
2025-07-09 10:45:00,91.0,15.64,106.64,537.0,480.0,0.0
2025-07-09 11:00:00,93.0,15.16,108.16,560.0,240.0,0.0
2025-07-09 11:15:00,93.0,15.04,108.03999999999999,584.0,240.0,0.0
2025-07-09 11:30:00,83.0,14.76,97.76,602.0,480.0,0.0
2025-07-09 11:45:00,72.0,15.52,87.52,587.0,480.0,0.0
2025-07-09 12:00:00,59.0,15.4,74.4,635.0,480.0,0.0
2025-07-09 12:15:00,59.0,16.28,75.28,648.0,240.0,0.0
2025-07-09 12:30:00,60.0,15.64,75.64,656.0,0.0,0.0
2025-07-09 12:45:00,69.0,15.88,84.88,664.0,0.0,0.0
2025-07-09 13:00:00,72.0,16.64,88.64,634.0,0.0,0.0
2025-07-09 13:15:00,69.0,16.28,85.28,669.0,0.0,0.0
2025-07-09 13:30:00,80.0,16.04,96.03999999999999,671.0,0.0,0.0
2025-07-09 13:45:00,82.0,16.04,98.03999999999999,669.0,0.0,0.0
2025-07-09 14:00:00,80.0,15.52,95.52,666.0,0.0,0.0
2025-07-09 14:15:00,76.0,16.4,92.4,626.0,0.0,0.0
2025-07-09 14:30:00,83.0,27.64,110.64,655.0,0.0,0.0
2025-07-09 14:45:00,137.0,81.76,218.76,649.0,0.0,0.0
2025-07-09 15:00:00,120.0,65.76,185.76,633.0,0.0,0.0
2025-07-09 15:15:00,94.0,34.52,128.52,629.0,0.0,0.0
2025-07-09 15:30:00,94.0,34.04,128.04,581.0,0.0,0.0
2025-07-09 15:45:00,102.0,44.88,146.88,595.0,0.0,0.0
2025-07-09 16:00:00,124.0,59.76,183.76,576.0,0.0,33.9
2025-07-09 16:15:00,120.0,59.88,179.88,557.0,0.0,33.9
2025-07-09 16:30:00,103.0,40.88,143.88,535.0,0.0,33.9
2025-07-09 16:45:00,87.0,35.52,122.52000000000001,482.0,0.0,33.9
2025-07-09 17:00:00,99.0,44.52,143.52,473.0,0.0,33.9
2025-07-09 17:15:00,97.0,39.16,136.16,455.0,0.0,33.9
2025-07-09 17:30:00,105.0,49.28,154.28,423.0,0.0,33.9
2025-07-09 17:45:00,115.0,57.16,172.16,393.0,0.0,33.9
2025-07-09 18:00:00,103.0,51.04,154.04,341.0,0.0,33.9
2025-07-09 18:15:00,82.0,31.28,113.28,326.0,0.0,33.9
2025-07-09 18:30:00,77.0,31.16,108.16,291.0,0.0,33.9
2025-07-09 18:45:00,101.0,44.16,145.16,280.0,360.0,33.9
2025-07-09 19:00:00,103.0,45.04,148.04,242.0,360.0,33.9
2025-07-09 19:15:00,98.0,48.52,146.52,191.0,689.5999999999999,33.9
2025-07-09 19:30:00,113.0,57.16,170.16,165.0,689.5999999999999,33.9
2025-07-09 19:45:00,120.0,57.28,177.28,130.0,329.59999999999997,33.9
2025-07-09 20:00:00,107.0,46.4,153.4,54.0,360.0,25.8
2025-07-09 20:15:00,105.0,45.64,150.64,22.0,720.0,25.8
2025-07-09 20:30:00,90.0,31.64,121.64,15.0,720.0,25.8
2025-07-09 20:45:00,106.0,43.28,149.28,12.0,720.0,25.8
2025-07-09 21:00:00,92.0,30.28,122.28,9.0,360.0,25.8
2025-07-09 21:15:00,91.0,30.4,121.4,4.0,360.0,25.8
2025-07-09 21:30:00,97.44,36.16,133.6,0.0,0.0,25.8
2025-07-09 21:45:00,86.16,27.04,113.19999999999999,-1.0,360.0,25.8
2025-07-09 22:00:00,99.24,39.28,138.51999999999998,-1.0,720.0,66.0
2025-07-09 22:15:00,136.48,73.88,210.35999999999999,0.0,720.0,66.0
2025-07-09 22:30:00,139.52,79.64,219.16000000000003,0.0,720.0,66.0
2025-07-09 22:45:00,139.52,74.04,213.56,1.0,0.0,66.0
2025-07-09 23:00:00,134.52,80.88,215.4,0.0,0.0,66.0
2025-07-09 23:15:00,136.52,74.4,210.92000000000002,0.0,0.0,66.0
2025-07-09 23:30:00,135.48,74.4,209.88,0.0,360.0,66.0
2025-07-09 23:45:00,134.52,75.64,210.16000000000003,0.0,720.0,66.0
2025-07-10 00:00:00,133.52,76.52,210.04000000000002,0.0,360.0,64.2
2025-07-10 00:15:00,121.52,68.28,189.8,0.0,720.0,64.2
2025-07-10 00:30:00,140.52,80.04,220.56,0.0,360.0,64.2
2025-07-10 00:45:00,138.48,76.16,214.64,1.0,360.0,64.2
2025-07-10 01:00:00,102.52,38.16,140.68,0.0,0.0,61.5
2025-07-10 01:15:00,128.52,57.56,186.08,0.0,0.0,61.5
2025-07-10 01:30:00,157.52,90.8,248.32,0.0,0.0,61.5
2025-07-10 01:45:00,159.48,87.56,247.04,0.0,720.0,61.5
2025-07-10 02:00:00,159.52,85.68,245.20000000000002,0.0,720.0,53.4
2025-07-10 02:15:00,152.48,81.28,233.76,0.0,360.0,53.4
2025-07-10 02:30:00,156.48,83.68,240.16,0.0,360.0,53.4
2025-07-10 02:45:00,118.52,54.56,173.07999999999998,0.0,720.0,53.4
2025-07-10 03:00:00,136.48,63.04,199.51999999999998,1.0,360.0,50.699999999999996
2025-07-10 03:15:00,137.52,66.16,203.68,0.0,360.0,50.699999999999996
2025-07-10 03:30:00,128.52,55.68,184.20000000000002,0.0,360.0,50.699999999999996
2025-07-10 03:45:00,138.48,55.56,194.04,0.0,0.0,50.699999999999996
2025-07-10 04:00:00,138.52,65.56,204.08,0.0,0.0,36.6
2025-07-10 04:15:00,125.48,44.8,170.28,0.0,0.0,36.6
2025-07-10 04:30:00,101.52,21.92,123.44,0.0,0.0,36.6
2025-07-10 04:45:00,103.52,20.8,124.32,0.0,0.0,36.6
2025-07-10 05:00:00,106.52,21.68,128.2,0.0,0.0,12.299999999999999
2025-07-10 05:15:00,95.48,21.28,116.76,1.0,0.0,12.299999999999999
2025-07-10 05:30:00,101.48,18.68,120.16,0.0,0.0,937.5
2025-07-10 05:45:00,102.48,18.4,120.88,0.0,0.0,937.5
2025-07-10 06:00:00,106.16,18.4,124.56,1.0,0.0,934.8
2025-07-10 06:15:00,89.0,15.68,104.68,5.0,0.0,934.8
2025-07-10 06:30:00,77.0,16.56,93.56,20.0,0.0,718.8
2025-07-10 06:45:00,76.0,16.4,92.4,39.0,0.0,308.4
2025-07-10 07:00:00,76.0,16.28,92.28,64.0,240.0,9.6
2025-07-10 07:15:00,68.0,15.92,83.92,91.0,480.0,6.8999999999999995
2025-07-10 07:30:00,63.0,16.28,79.28,116.0,480.0,73.2
2025-07-10 07:45:00,68.0,16.04,84.03999999999999,155.0,480.0,6.8999999999999995
2025-07-10 08:00:00,68.0,16.28,84.28,194.0,240.0,6.8999999999999995
2025-07-10 08:15:00,64.0,15.8,79.8,231.0,240.0,4.2
2025-07-10 08:30:00,61.0,15.8,76.8,272.0,240.0,4.2
2025-07-10 08:45:00,54.0,15.56,69.56,294.0,480.0,4.2
2025-07-10 09:00:00,57.0,15.4,72.4,347.0,480.0,4.2
2025-07-10 09:15:00,60.0,15.4,75.4,384.0,480.0,4.2
2025-07-10 09:30:00,63.0,15.4,78.4,396.0,480.0,4.2
2025-07-10 09:45:00,63.0,15.04,78.03999999999999,391.0,240.0,4.2
2025-07-10 10:00:00,56.0,14.68,70.68,444.0,240.0,0.0
2025-07-10 10:15:00,58.0,13.68,71.68,470.0,480.0,0.0
2025-07-10 10:30:00,66.0,13.56,79.56,496.0,480.0,0.0
